txId1,txId2
105597655,105857355
105826998,106775444
105993456,106756614
105853154,105853145
106390578,46893559
106307213,106307211
105428626,105590215
105594296,106320422
181988804,164753022
182000101,171980295
126611034,35617620
156058477,156058497
182002411,182002419
155816205,155816203
156202773,173664982
164858710,53063584
182004653,171533940
156200979,164756127
30341039,49365699
164753016,164753010
155573753,156066467
155795122,156166434
156029378,156328432
49365699,156066467
164758026,53063584
52631434,68583113
155583326,55650955
155597102,156313815
155797923,139420869
45664854,123264446
54092562,108292235
155720738,12172125
155583242,155549608
156061441,156189849
155732269,155732268
155659199,19670253
174229825,175057040
155816195,155816192
155733930,156166434
45768270,121225693
148750534,164756127
28027132,76941945
155587208,41847079
155522533,156227730
164858248,53063584
121078671,151742640
19670253,156328432
164849578,182002459
45664854,155749095
155651496,155666115
181995824,181995828
164650348,164653024
155825285,32915977
155691393,155840928
155742345,11193869
121078569,156328432
155610359,156200969
155805532,155805529
155593271,155593277
128246621,111575373
66349722,108292235
181983550,164753015
155818415,156209757
35712479,156066467
155822905,156244580
102771113,7556199
94407800,156307670
155573753,111575373
45768270,156328432
156314754,156313815
164690577,131552098
155583796,7556199
164756229,53063584
24974748,45768270
155815761,156140152
140419612,174229825
37554474,108292235
156078089,164849086
155811227,156166434
155624613,155720885
94408143,155526443
94408152,155759301
164688873,155816200
155652210,155707564
155816192,156303533
164253290,18740931
156061901,64852016
94408157,156063345
155654911,19670253
45664854,156174834
34763699,64852016
155720760,12172125
156065791,111575373
155583796,155574391
156104943,156328432
102771113,164891981
135011010,20521889
155818798,20521889
155759667,155759301
164686469,164686466
155760037,125820277
40917947,156313815
156061887,64852016
9995263,121225693
30341039,155759301
15345702,156189849
155815756,155815739
138798125,35617620
155573753,156063345
156316756,94408492
30341039,156063345
28027132,108292235
155578198,155718395
155815790,108292235
155573381,155573753
66349722,156166434
53063584,155840928
155622858,155622861
155573986,156066467
155621632,155621630
181985259,164753018
156065491,35617620
155624613,35617620
156043138,108353956
58661827,19670253
155737641,156166434
155666122,156309777
155816199,20521889
155690140,156066467
94408157,19670253
155771442,108292235
155825502,155825285
155841637,11193869
135011015,155647173
155812860,108292235
155694958,19670253
156140152,156328432
155651533,156063345
169360877,181988914
156116311,156328432
156068000,156066467
178061037,180939319
155669824,53063584
5582638,156316756
135973640,155526443
155586758,7556199
156061891,64852016
156038802,121225693
80385909,111575373
62388992,181973011
155838757,11193869
62023289,20521889
69976194,155759301
155738598,11193869
155822523,156150996
45664854,155703469
164754558,155759667
164653786,148252407
155666122,156066467
155821981,35617620
155522138,19670253
181980445,181988315
94407937,156066467
135011010,135973640
155720803,12172125
156192686,179994406
164756212,53063584
155664047,155759667
156132178,121225693
155655673,155759301
155612291,64852016
156132178,156213093
156080080,156172447
156080655,156328432
155613680,76941945
178061036,164858717
14553162,155670116
156168420,156168424
125820268,155825285
156213143,173664982
155690172,156063345
156080655,156172447
155780427,163181801
156313815,94408492
155841569,155840928
156062609,64852016
155559568,78835248
164849083,164659365
156055015,156328432
155826522,155825285
101122466,156063345
156191963,156191968
155612291,12172125
155829808,155829806
24492393,35617620
156076675,111575373
156074235,20521889
28027132,156227730
155807238,156166434
164839927,156047577
182001839,164753022
155573361,111575373
155816199,155816197
155669815,19670253
111575373,156313815
155623923,155623945
155578200,101028778
155669504,19670253
156112934,121225693
155783466,11193869
164695065,53063584
181988914,164653786
155694465,156313815
156157692,29410189
156061441,156316756
164687325,155829843
164756218,164756127
28027132,156225072
155573986,12172125
182000458,164753018
155841585,155840928
155829839,115642542
56567194,155844331
181981518,180939319
94407800,53063584
155647805,156313815
156202786,53063584
155753781,76941945
155733087,11193869
181982568,182004205
155654504,19670253
155816200,155816197
155839776,11193869
121078260,156006577
180297331,181980438
165400002,164754320
148252407,182001085
156063345,156313815
156116440,156189849
155578507,156313815
121078260,156313815
155720747,12172125
155813476,108292235
128246621,156066467
68583113,155825285
155582943,55650955
164849067,156074235
155841579,155840928
164958702,155574391
160357717,155647158
155718398,155718395
155720758,12172125
94408143,64852016
155760010,155759301
155712049,156313815
155538999,156313815
45664854,156142375
155803971,11193869
80908580,155549608
28027132,156313815
164714577,164714573
164756236,164756127
126802668,156006577
156209749,173664982
155585216,111575373
94407937,64852016
7556199,111575373
10501149,53063584
80908580,156227730
155662417,19670253
155666122,155666115
155813445,156209245
182000469,164753018
45664854,163173241
164757821,156421113
155677035,155840928
181995828,164755142
155671785,155671780
94407800,156200358
182002409,182002411
155720792,12172125
156213728,173664982
155661549,19670253
155590708,126623902
155672469,19670253
155582549,33678975
94407937,20521889
94408152,12172125
12299920,121078673
135011010,64852016
155813492,156315105
121078673,55650955
33454081,156189849
156142358,121225693
164753015,164753010
81789779,111575373
128246621,21961961
121090421,155570492
155815790,156213135
155586224,7556199
101028778,156288061
155720751,12172125
155586203,7556199
156112934,156328432
181971723,171566060
170455058,181978358
164756216,164756127
12897892,156328432
44496706,53063584
155720780,12172125
180015515,163403633
5582638,155601022
35712479,155601022
155610359,121078671
155644840,76941945
155551688,156063345
8930897,41847079
164758016,156421113
164753456,164753191
155589863,155593271
45664854,125428309
156126129,156126488
94408143,155612291
155561664,78835248
155812856,11193869
156065791,35617620
156104943,121225693
155720741,12172125
125820279,76941945
155821979,25820894
164756195,164756127
164753015,155574391
155709876,156227730
48838141,181978358
164858248,164753018
68583113,35617620
155655694,64852016
155578207,12172125
164757818,156421113
160105308,53063584
164758029,156421113
155822532,124653602
155846718,156189849
121078673,155582943
29410189,156330701
155586773,162500985
156068607,156066467
156017377,156328432
155787285,76941945
79559309,121078569
155697070,20521889
155586210,7556199
156421113,155759667
155720763,12172125
155837816,11193869
164672681,164756190
155733002,156166434
15984816,181190171
155813493,155813492
66349722,156224818
156055015,156055502
155648144,156063345
164756189,164756127
155583708,55650955
94408156,76941945
52631434,20521889
155743373,11193869
155637545,35617620
155846439,156227730
137055550,155759301
164849083,156074235
151742640,156074235
111575373,121225693
164756190,164756127
155768281,108292235
155666630,20521889
156316761,155574391
155721440,156316756
181978351,163047206
156058484,156328432
155694944,111575373
155573986,64852016
155587790,64852016
155562331,78835248
94407939,20521889
67711755,7556199
155573753,81789779
155583240,55650955
156421150,173567448
40917947,155576355
181980967,181981518
156006577,156160849
32454472,35617620
155694755,156066467
155821405,156307254
155699346,156160849
164755142,155664047
131552811,156227730
155597293,19670253
155610359,156074235
94407800,155550968
156168424,156192686
164756194,164756127
181995843,164858717
34758937,156189849
94408153,111575373
181327301,181971723
94408152,156189849
164653024,164757545
20521889,156313815
14553162,155825285
155666122,64852016
50257327,164753022
156082918,156313815
34763699,108292235
181999820,171980295
157252863,157296708
155720775,12172125
156012877,156328432
155617030,156313815
102771113,155825285
155575982,40917947
155624606,155624613
155687112,111575373
155583242,168666127
102771113,155574391
94407937,155840928
84828471,182002459
155839784,11193869
156056739,156160565
155816200,35617620
181978012,164753022
155720885,156126106
108224316,156284724
156077583,121225693
155582943,94407937
94407800,156213093
94408153,112875791
40917947,19670253
6763282,156313815
155583308,55650955
155666122,94407939
181605844,164753185
155655884,155655878
155694755,156309777
101122466,108292235
156145708,121225693
112875791,35617620
5582638,155527878
155694755,20521889
164756127,155759667
24492393,76941945
155666717,19670253
155659777,19670253
79559309,156328432
155816205,35617620
156191973,181202361
155720745,12172125
155755021,108292235
155846111,76941945
155813484,108292235
155687119,20521889
155597293,155597300
157226362,164946541
156160565,157200932
19670253,156189849
112875791,20521889
155586203,156289343
181986652,164753022
156202786,125820268
155818798,155818415
181983870,164753018
52631434,12172125
156191968,156191973
155655694,156227730
155800513,156307674
155582930,55650955
155526486,155526443
35776348,156316756
155716860,78835248
155660445,19670253
155583240,164949646
155658137,64852016
164858029,53063584
155829843,155829839
155720764,12172125
155588324,164753022
155624287,155721093
125820277,156200969
155528008,111575373
155538164,156166434
155671785,182004205
155573986,155573753
156066467,156328432
164753185,164753010
156006577,156189849
164756207,164756127
155720744,12172125
155578200,64852016
164849570,164753185
181977175,182002742
155720749,12172125
156416966,164753191
155583242,55650955
45664854,155720804
162896859,53063584
155720794,12172125
127585200,125820277
12299920,155840928
182001085,182001086
135102681,156063345
155533543,76941945
156140152,156313815
155622859,155622858
156065791,156066467
181985624,182004205
164862487,175889036
80908580,12299920
155667139,108292235
156126511,156126515
30341039,20521889
34763699,20521889
155809660,108292235
173567448,165400002
106168352,11193869
181988893,169360875
156145203,156328432
155666122,20521889
164858033,53063584
164758026,156421113
127585200,55650955
156317549,156316756
121078569,156104943
164857971,53063584
155733002,156189849
164756224,164756127
155787653,156166434
135973640,12172125
156126488,156126494
155666122,156316756
162258255,117341490
155588044,156080080
101028778,157195066
164756234,164756127
155793644,156006577
168235520,164753018
164649961,155601022
155788829,108292235
155597102,155597293
164756237,164756127
164758031,156421113
49107501,111575373
156098289,62049573
35712479,156172447
155733930,11193869
155532990,156017039
156281968,155709783
12172125,11193869
155713958,76941945
164710455,164710454
40917947,20521889
34763699,35617620
156200358,181210107
18432712,156316756
155583242,7556199
181979460,181981520
155586287,7556199
128246621,35617620
160105308,155583801
155675211,156063345
35776348,7556199
155549608,94408153
155720788,12172125
173302584,181988315
155670970,19670253
181982828,181999820
164849086,156074235
164849570,156074235
164858197,182002459
164964365,155816205
155813476,156299668
18432712,156313815
156316761,156316756
4613408,121225693
126209282,35617620
155695053,35617620
45768270,156316756
155720761,12172125
45656066,156313815
155570503,156313815
164687757,164949646
5582638,155549608
164516009,182004632
155829839,108292235
94407939,155759301
155623923,35617620
155697884,19670253
155715769,156281975
164753022,164753010
155815739,156209245
156062954,64852016
164753193,164753191
179994406,181202082
163111740,53063584
163403633,164753015
160498020,155595345
155617030,35617620
172032800,164676899
156076675,156282377
155841579,156152340
155573381,156309777
156189859,156189849
155576355,155759301
164858197,53063584
156061271,156328432
155780427,156227730
156101666,156313815
181986329,164858717
155816197,156302066
94408156,156316756
155720754,12172125
155821960,156297113
164662728,155587794
94407800,155601022
155675527,19670253
163403634,164753015
155720789,12172125
182002419,164753019
181978358,164754320
14553162,94408269
155720800,12172125
164713969,78133064
156126106,156126129
171533940,164753185
155827334,155574391
155787676,156227730
155647986,19670253
33454081,156328432
156144098,121225693
155753781,156313815
14553162,164891783
94408148,64852016
73643913,108292235
155576355,155591704
68583113,155573986
160799511,53063584
80385909,76941945
155690172,111575373
155720735,12172125
155583306,55650955
53063584,155771964
33454081,156313815
155816196,155816192
155573361,156066467
4613408,156055015
155809126,156213728
155550930,155800513
129860762,7556199
164682526,157296708
12172125,108292235
181152918,181152908
33454081,24974748
156126515,156126516
91123970,181998588
155676363,111575373
155805529,156302447
164753018,164753010
155624292,156066467
155648173,12172125
142553578,181949645
155578207,64852016
5582638,155529076
155721099,156191956
155606147,156058477
155810916,156213143
30341039,19670253
24492393,20521889
40917947,155759301
155535108,155535104
170455064,164753018
101122466,111575373
155815761,156166434
182000392,164753018
164756191,164756127
94408157,78835248
94408143,155666115
155624292,155624606
112875791,156063345
155532990,111575373
155755021,156313815
12172125,156227730
164750924,157296708
156046263,121225693
155712049,156012877
39877439,155707564
156282380,156282377
45664854,164905487
93185574,156227730
155821951,156244580
156200979,156200969
155793314,156227730
155818415,108292235
157299461,164753022
155578201,101028778
126802668,156066467
156122025,156328432
126611034,155759301
156115112,121225693
141831682,164756127
164757817,156421113
164756221,164756127
155818799,155818415
34763699,155759301
94408152,156309777
164754320,157296706
156080344,156172217
155695053,76941945
155691683,156066467
135973640,52631434
49365699,156189849
155802381,156227730
155535099,20521889
91315285,155587794
181980438,182000101
135102681,156066467
5582638,53063584
14553162,155676366
155627660,155627664
155815753,64852016
164686466,155816195
155617030,156316756
155621630,155623923
155733930,108292235
45768270,12897892
18740931,155587794
155737649,11193869
94407800,155647158
155810949,108292235
126209282,20521889
33454081,121225693
155802898,156227730
156163071,181605844
155720797,12172125
155802446,11193869
156038802,156313815
155813493,156066467
164849578,156074235
155590997,155590708
182000683,164753015
126611034,111575373
164757690,156421113
164714577,156074235
135973640,64852016
155676042,19670253
155694755,156063345
156156054,156157692
155821981,156244580
156017380,156017377
156077583,156313815
164676899,181995828
155573361,19670253
112875791,155844331
156046273,156328432
155535840,155708971
12897892,4613408
164755143,155664047
156417274,53063584
164861122,155718398
164756209,164756127
155811705,11193869
101122466,76941945
181978788,181988315
169360876,181988893
182004632,164650348
155747227,11193869
181981520,180939319
55650955,11193869
155720771,12172125
164687321,155816200
62023289,64852016
24492393,155759301
125820268,125820277
155583801,55650955
181982846,164758030
181995819,181995828
155720804,12172125
155822522,156244580
173302585,181988315
155718395,156189835
156191960,156191963
155839305,156166434
155576355,156063345
155829833,156306821
155838065,155838059
156160423,181166458
156058489,156058497
101122466,156313815
73643913,11193869
182002396,60687059
155550933,155550930
155720736,12172125
94408152,76941945
7556199,156082481
174191727,164750924
44496706,155603394
181454789,171533940
155583328,156381357
156056294,156160423
155816207,20521889
102771113,89015028
52631434,156066467
155816211,156302765
45664854,155630888
155829810,156302378
156316759,156316756
121078671,53063584
155720765,12172125
155591704,66349722
155526443,156227730
156142328,121225693
155821091,156140152
47050542,156166434
155655884,181978358
156062272,64852016
155653783,19670253
155816178,76941945
155810825,156209749
156160849,157195066
121078569,121225693
164686471,164686466
155612291,34763699
125820277,156313815
155586764,7556199
181971989,181972318
155570487,156056739
155816207,155816203
20521889,121225693
155597098,155597102
155695053,156066467
155732269,155840928
181971595,62388992
156055015,121225693
156101666,156328432
155668583,19670253
155802889,11193869
27384053,174135366
102771113,156141938
145836954,156421113
171980295,164659365
156046286,156328432
155829806,156307149
21961961,156328432
156141603,121225693
101122466,19670253
155578201,155719727
156126098,121225693
78133064,155844331
102771113,155677010
27384053,156316756
78133064,76941945
181981305,164753015
155827051,155825285
164662731,164662728
155737388,11193869
155694755,35617620
182003162,164756229
155622858,20521889
181982571,182003162
7556199,155844331
155589860,155589863
135011015,156189849
155666122,155840928
94408152,64852016
155647158,76941945
81789779,156227730
164662760,18740931
181981290,181982828
155815784,108292235
156317171,156316756
155724033,156182164
155816211,156166434
182000112,164659365
182001086,164516009
155816197,156166434
155733002,156208282
164849086,164753015
156106259,156289332
155822906,59510262
164858025,53063584
156317359,156316756
49365699,155573361
181984853,160011420
155576355,19670253
45664854,156145620
69976194,155526443
155655310,19670253
49107501,156063345
155720808,12172125
135102855,171533940
155696818,20521889
126802668,76941945
45664854,142712353
155551688,20521889
53063584,12172125
152612253,181981305
155839924,11193869
181982550,180288353
155617030,19670253
156104943,156156054
80385909,20521889
164753025,164753010
60687059,182002409
181988302,181988315
5582638,155825285
125820268,12172125
14553162,155549608
155586284,7556199
24492393,156063345
155755021,156166434
55850467,155664047
164756222,164756127
155695053,156063345
62023289,21961961
135011010,12172125
181998588,164753025
155731493,155731488
94407937,108292235
155575982,35617620
155583328,155587208
155586757,7556199
68583113,20521889
155841637,156316756
155737641,156138154
155658834,64852016
155627664,20521889
155526483,155526443
134747239,19670253
181982228,157226362
60687058,164659365
164714657,53063584
155749095,11193869
155839296,156166434
64852016,156100022
5582638,156313815
155640788,20521889
181320779,164753018
182002459,164753025
66349722,156316756
156045204,164714477
94407939,94408143
94407937,155666122
164756227,164756127
155806952,108292235
155610359,53063584
155583328,156049909
12897892,121225693
155595345,155759301
67711755,55650955
181979139,164858717
164687672,164687670
111837672,156189849
108353956,156328432
155713958,108292235
156341160,90534834
39877439,155748707
155829812,155829810
39877439,156227730
156209245,173664982
155645937,35617620
121078671,156074235
155829810,156166434
164687671,53063584
164714657,155549608
155694755,156316756
155656464,19670253
41847079,156218109
135973640,155666115
155551658,155759301
5582638,156172217
182002751,163047206
181997193,163047206
156140081,156213093
45664854,155631607
66349722,155713958
155721093,156254003
181994695,164753018
155720806,12172125
67711755,155595345
155581536,156082481
181982834,164753018
94408492,156341160
156126503,156126511
155613680,156227730
80908580,155825285
155589860,156063345
155733930,156227730
81789779,76941945
155816178,156315082
66349722,11193869
155671469,156309777
102771113,155549608
182002456,182002459
155813484,156299661
156046083,121225693
155583328,55650955
10001510,180288353
14553162,164914807
32915977,156043138
155720740,12172125
182004205,164755142
162789184,164756127
155586204,7556199
155738604,108292235
155587806,156063345
172876581,55850467
94408152,155526443
9995263,156328432
156138154,121225693
181470963,181971989
155645481,156066467
156065783,35617620
155839033,156166434
32915977,121225693
28769946,155818415
155583314,55650955
94408153,156063345
81789779,20521889
156047939,156313815
49365699,76941945
164758019,156421113
156045694,156328432
155760037,155759301
155827334,155825285
156032172,156328432
155583328,155759301
156200127,156381357
94408153,19670253
155829800,156166434
94407939,64852016
181510819,164755142
34763699,135011010
73643913,156189849
111575373,156189849
164687670,155816199
155623945,155624287
164982939,62388992
155586775,7556199
155627624,155627660
155733002,156227730
32454472,155757374
156103984,156328432
156106772,156284727
155582549,55650952
155796287,156227730
155613680,111575373
164858029,178061037
155583234,55650955
155593277,155724033
155843452,156166434
156048060,121225693
155575982,156216298
155587549,19670253
52631434,64852016
94407937,156063345
166327344,164676899
81789779,24492393
155573753,35617620
68583113,155655944
155582931,55650955
155733692,11193869
121078569,156313815
174257020,182002742
181981283,181988315
155573381,19670253
45664854,156225054
53063584,76941945
155815752,155815739
156126516,156168415
164849071,156074235
164756212,164756127
156126494,156126503
181997920,164753022
133371293,121225693
101122466,35617620
156058489,156328432
155586753,7556199
155654510,19670253
156254003,140419612
155585216,156313815
155793644,11193869
35712479,138798141
155573753,20521889
181202361,181202368
155837569,156140152
156055502,121225693
23960543,155844331
56567194,111575373
164758033,155759667
32454472,155759301
164849067,164672681
54092562,156166434
33596051,111575373
155539978,155706106
155624287,156316756
155720756,12172125
126611034,20521889
35776357,11193869
155839792,11193869
155821401,64852016
155809126,108292235
155535108,12172125
164753019,164753010
126623902,155597098
35712479,53063584
164709792,155583314
155720782,12172125
181981499,164757822
155621616,155624292
164756231,181206807
157243941,164688873
156065788,35617620
39877439,156316756
151742640,155825285
155535023,35617620
155591704,19670253
155583326,164754574
155812856,181210125
164757822,156421113
164675944,181998588
155697884,111575373
164849069,156074235
9995263,32915977
155570490,155570487
155821947,156244580
12299920,7556199
155627664,155721099
155759301,156227730
155829806,156166434
24492393,19670253
155846718,156227730
155720728,12172125
151742640,80908580
93185574,156316756
181991817,173567448
181975028,181988315
156074278,20521889
23960543,155759301
49365699,35617620
156168415,156168420
155718192,156166434
164687671,164687670
155718192,11193869
156043138,156328432
180939321,164753025
155597300,155597308
164758027,156421113
155720730,12172125
155829843,64852016
155677035,12172125
181974491,182002742
181995815,181995824
155766769,156166434
21236531,156421113
32454472,20521889
68583113,12172125
32915977,156328432
126802668,156227730
155535840,156313815
121078671,155651496
155570492,156227730
34378032,76941945
155821405,156166434
156043138,121225693
155570492,156056294
155847762,156189849
155644840,156081041
156191956,156191960
30341039,156313815
66349722,156313815
155697070,111575373
156058472,156058484
155720750,12172125
156202786,156202773
155575982,156063345
155586773,7556199
164858717,53063584
155666122,156189849
49365699,20521889
164756231,164756127
156317175,156316756
111837672,156066467
164756228,164756127
164756230,164756127
155657565,156063345
155733087,76941945
5582638,155840928
155586218,7556199
164758030,156421113
39877439,108292235
155731493,155732260
64114945,156227730
155759664,155759301
155574391,81789779
79102171,11193869
155713958,9995263
80385909,156063345
164756219,164756127
155816195,64852016
164849071,164753022
155686193,111575373
135011010,35617620
155803876,157239536
155573753,19670253
156076560,111575373
155666115,156216298
24974748,156328432
164839778,181988315
180939319,164753025
155586752,7556199
164964361,155816196
155672475,19670253
52631434,155759301
79102171,156189849
94407808,7556199
164756226,164756127
108353956,121225693
155737652,155737649
45664854,164894136
156297169,157195066
155846111,108292235
39877439,19670253
53063584,155784952
14553162,164913439
155816203,156307674
155813480,155813476
156209757,173664982
108353956,33454081
128246621,20521889
155815784,156209749
155575982,19670253
155720769,12172125
155586228,7556199
155779446,108292235
181949645,181973018
155686193,35617620
155793644,108292235
164664036,155590997
47050542,21961961
156140081,156313815
164857966,53063584
81789779,155759301
155815754,155815739
155622861,155627624
156281968,156281965
160011420,164659365
155815753,155815739
45664854,7556199
163389503,155621619
128246621,156063345
80908580,55650955
163047206,164755143
155655878,156063345
164756234,53063584
155756787,156290748
15984816,11193869
155583714,55650955
155843452,108292235
155713958,11193869
155686193,20521889
155810831,156313815
155807238,156227730
81789779,156063345
45664854,137056982
155720798,12172125
143615853,164758016
164756229,164756127
155570487,20521889
155573361,155573381
155573986,155840928
181202082,173754103
182002736,182002742
181883690,171566060
156061888,64852016
73643913,156227730
50979127,164758029
181981262,163403634
9995261,181978358
164857952,53063584
155721440,11193869
43063865,164756127
79559309,156313815
155759670,155759301
155621619,155621616
126611034,19670253
181988315,164659365
160799142,155549608
112875791,19670253
12897892,156160849
164687876,155813493
180288353,164753185
155591704,76941945
164858717,164753025
101028778,156006577
155840940,155840928
94408164,19670253
155805532,155825285
164857966,181983550
155535430,156066467
156172217,181178950
156012877,138798141
181972318,181973018
56567194,20521889
155840928,108353956
155578207,101028778
155829800,156313764
169360875,169360877
156143463,121225693
55650955,155844331
155713958,156166434
155721440,156313815
135973640,155759301
155747700,11193869
164716813,157296544
155583327,55650955
155578198,101028778
156058484,156058489
68583113,64852016
127585200,164877489
112875791,56567194
32454472,30341039
68583113,155840928
155578507,156006577
155645185,156066467
164757545,155574391
155787237,156227730
155748985,156316756
155809660,156307163
181983566,164672372
145836951,163047206
155583328,8930897
155587538,19670253
155720796,12172125
126209282,19670253
45664854,155658088
155561975,155561664
156055502,79559309
56567194,156066467
24492393,155575982
40917947,155707564
56567194,32454472
155686193,19670253
156126494,156328432
94407939,155840928
155583796,55650955
196089710,3509407
66419173,14952222
87766870,25456425
194335151,6629462
196091565,195498690
195421106,133876531
66420588,14950377
194333523,19210463
194342283,196089284
5581060,196088629
21785855,133876531
195436739,195437318
66437606,66437434
5944784,66437434
3641234,6629462
15629510,75078587
194335151,195503362
194376501,6243943
66457149,3607094
45521355,196088629
66421915,66421580
196090052,3509407
53738696,14950377
14112275,196107869
196091566,195437286
195421132,133876531
14096109,196088629
1315771,14952222
8180021,195419049
194344215,196107869
194336486,196091566
195428318,195428311
196089650,2947436
174906625,6629462
3586915,15913585
14112275,196088629
7597463,66421741
74195778,44118784
66419091,14952222
66424296,195421707
66447548,40734618
66421741,66421580
195421119,133876531
194344741,196089284
194336630,19210463
194341864,81726621
66438007,66437997
194342266,196089283
196093530,118874815
195426636,195426630
7597019,19210463
194378698,196089284
196092023,66421741
4992401,196089283
66440913,133876531
196091571,196107869
195421119,66438048
195543834,196107869
66437997,39422017
16542124,196089650
5616306,14950377
195777697,195452570
29454726,75078587
113780,14950377
66419172,14952222
194344401,195437101
194343771,19210463
195599243,196260600
8007690,196092023
196090749,3509407
195429885,195429883
196107057,195437391
27031253,6629462
195428904,72570642
195429584,72869460
14090138,66421580
194333604,195498014
48285886,196399472
66420538,14950377
194376506,195421162
196115726,111690202
25634495,72570642
196255569,2947436
84256457,3509407
14952201,14950377
196094555,3509407
22650864,2947436
7877502,196107869
88021508,133876531
196089649,195437423
194376485,45521358
66441574,195429583
195426930,195426929
196089650,196089649
66420814,14950377
20006516,14952222
196107124,195451220
22203381,2947436
48350949,15984207
8159507,40734618
6243976,3509407
195428309,44118784
195428319,195428311
48346142,40734618
75419743,196091565
3641234,196092023
195428305,44118784
31273765,196107869
10350720,6629462
196106480,70672702
6013421,196090876
21783643,6244017
195428902,72570642
66420374,133876531
194348576,196092023
5162648,7218008
6629462,196089039
196091186,43351875
13835610,14952222
6013421,29243157
120609415,196090876
66420812,14950377
37967815,196091211
194343789,19210463
195583664,195429584
194344660,195428317
66438003,196089283
50434018,8159507
14950809,195436530
194335254,195436769
67749446,6629462
194375950,6244017
194376478,6243943
50434018,2947436
13678523,6417015
66421736,66421580
195429521,195429515
6243943,133876531
66438255,196089039
196091571,24453586
196092691,196107025
195421152,133876531
195419053,195419049
194343386,15984207
12959844,196088629
194332599,46047725
15913585,66437997
14112275,75078587
194337658,22650864
196092403,3509407
196091566,3509407
195426637,195426630
14972558,133876531
14112275,196092023
33446037,196255579
29454726,196092023
66421754,66421580
30348305,72570642
66420374,14950377
194342287,196090876
13678523,59086131
195545072,66421741
195421152,195441980
66418612,14952222
66418920,14952222
194350837,6244017
22205367,133876531
194343804,196089283
49315950,194376081
60768955,14952222
66435614,66465234
195436769,116511766
12959844,196092023
196091211,195441370
196089385,195441763
37710737,66421580
25456425,66438048
111690202,195426635
195437399,66432746
6244808,196089284
6244017,196105891
60617667,14913694
195436934,196260600
66419199,14952222
7597463,196092023
66439429,39422017
31409359,75078587
195498014,196089385
194376506,15984207
194343823,15984207
78087451,195421152
66418611,14952222
194341524,6243943
195428903,72570642
82296271,133876531
66420365,14950377
66438255,15984207
66438045,66438035
194376117,6244017
66438047,66438035
196107124,2947436
66420815,14950377
196255569,195437332
8007690,196107869
194336486,15984207
6243943,66421741
194336453,6629462
48342473,40734618
66447548,195451869
5162648,133876531
66420571,14950377
194376455,133876531
195419751,195419750
196089959,195441980
66520942,195422373
194336630,46950744
194343808,196092023
195429583,72869460
66438003,66437997
30526323,195426630
196255567,2947436
66420812,46950741
21785855,66421741
22203150,6244017
21785855,196107869
31273765,196092023
195421130,133876531
196092403,5944784
66447964,40734618
194375616,6244017
66420824,14950377
194342201,195429886
66441574,66441566
66437629,66437434
3641234,75078587
195421134,133876531
55601897,8159507
6243976,133876531
2947436,133876531
195428316,195428311
196091433,66420562
195429518,195429515
81026701,196111623
66419260,14952222
46047725,196091186
22204803,75078587
6244017,196107869
66435614,66435532
195498457,66438398
195436746,66437630
196089787,66421741
195428317,195428311
21911936,6243943
195451909,3509407
66421745,66421580
196088629,66421741
196255607,2947436
66420588,66438047
194344198,6244017
14950809,2947436
66421744,66421580
195426635,195426630
6244808,196090876
194343372,195428903
194376455,195449994
195583206,195426635
66420801,196260600
66421930,66421580
195429886,195429883
13679280,2947436
194347223,6244017
66419170,14952222
195503362,196089959
113780,66421741
66420576,14950377
194342024,195428903
4992401,15984207
87172265,195436746
66420987,14950377
66435614,196260600
37710737,133876531
194378081,195422450
5616306,2947436
20006516,133876531
14950809,196107869
194334240,196107869
66420801,14950377
66447967,40734618
7981490,196107869
6245237,14952222
196090570,66419170
66420562,14950377
21785855,3509407
66418610,14952222
66420801,8159507
66438048,66438035
13678523,133876531
196092384,196260600
125969180,8159507
66464301,43649029
196089649,66421741
14950809,66421741
66420805,14950377
61304091,14950377
15629510,196092023
12537161,2947436
48535465,196090511
66447544,40734618
862692,195441679
66419090,14952222
194343827,196088629
195429592,195429588
195420417,3509407
6243976,14950377
196255607,195452151
196107057,2947436
21785013,196089283
95641017,19210463
195420417,195420415
1315478,196107869
120324917,133876531
194344401,6243943
6629462,196107869
194342423,19210463
195428900,72570642
32998848,196092023
31409359,196092023
6243976,66421741
195640626,196092384
3509407,66421580
66420562,195436739
14950809,113780
7877502,75078587
116511766,195438424
21785855,14950377
113780,3509407
194332374,196092023
59080968,195498457
194344206,133876531
66418607,14952222
66418992,14952222
5616306,196088629
66421761,66421580
66420816,14950377
7597019,196092023
196089284,6243976
44517537,66464301
196255579,2947436
113780,6243976
196089403,66421741
6629462,133876531
6341153,6629462
195441370,196107869
6244017,133876531
32998848,75078587
66420548,14950377
110963409,8159507
60617667,40734618
66447754,40734618
194343641,196092023
196089283,6243976
39220656,66438045
14952201,3509407
195428306,44118784
66438008,66437997
29243157,196107869
194344741,196092023
2256959,195426930
196090511,862692
172563851,195436739
58191203,196089283
194333181,78087451
196092389,196092384
66438003,6244017
15984207,14950377
195421116,133876531
79393396,6244017
66437630,66437434
196104081,195429584
7877502,19210463
66419194,14952222
196106480,66421741
59215037,14952222
196107025,66438398
194349647,6629462
196111623,44517537
194376485,6244017
6243976,5162648
218073432,26047332
218039532,219562816
39393441,218314810
218276181,3510576
218053666,19170155
218011326,19170155
2191929,218468774
