txId,class
21635707,2
72295260,1
72325120,2
72670860,2
99951659,2
70805415,2
71762262,2
73078843,2
99176243,2
73252672,2
73022550,2
73001461,1
71761861,2
70822477,2
73269091,2
27529062,2
71472208,2
99300566,2
71488778,2
73027117,2
73253494,2
72099728,2
94750360,2
71449573,1
73268173,2
99945370,2
73023004,2
72758083,2
73077092,2
73347193,2
99262327,2
32844990,2
73248377,2
72341732,2
73263003,2
72655069,2
72656758,2
70788384,1
51481941,2
73220620,1
99948623,2
73269198,2
73218974,1
73390501,2
77642614,2
73427680,2
73427683,2
26889508,2
73407499,2
71989395,1
73390499,2
72676611,2
73102693,2
72292001,2
73298530,2
72632811,1
72313155,2
72366603,2
73252409,2
73020435,2
71990017,1
73002538,1
72628936,1
75938895,2
71450339,1
71989973,1
8993505,2
73015875,2
73222345,1
971497,2
73001655,1
70778108,2
35960886,2
72673478,2
73412155,2
73244914,2
72646376,2
71781383,2
71989375,1
70891176,2
73028551,2
72668235,2
73280908,2
73114078,2
3104636,2
73127721,2
73260875,2
33643200,2
71820973,2
72021738,2
70794794,2
71466686,2
73244349,2
73130944,2
73264784,2
1876630,2
71781221,2
73019926,2
71989681,1
73242518,2
73414884,2
73230783,2
73600954,2
73026941,2
24107324,2
72372624,2
20245713,2
70820915,2
77640930,2
73252338,2
74314568,1
52056970,2
73412119,2
73028575,2
73397635,2
72763583,2
72037984,2
73127326,2
73303526,2
73393385,2
72019319,2
97139546,2
73101812,2
70808529,2
73131471,2
73306046,2
63352329,2
71770132,1
73263115,2
77251424,2
48473207,2
72040579,2
72399707,2
73143850,2
61722446,2
72631257,1
73224667,2
73241096,2
73265737,2
72630340,1
71988781,1
71242487,2
72331203,2
73406158,2
73249700,2
73126421,2
70789650,2
55023383,2
73266479,2
72631002,1
73444981,2
73444976,2
73423179,2
70804141,2
8005107,2
72297803,1
99953087,2
71457961,2
72314903,2
72297799,2
73325126,2
70788132,1
70773204,2
71749633,1
71785486,2
73241559,2
72376666,2
83041060,2
73269611,2
59899347,2
72000063,2
72313330,2
73191568,2
73255751,2
73252048,2
73219655,2
12364143,2
73245966,2
71469770,2
72360035,2
72039705,2
72663059,2
43998636,2
55698383,2
73338317,2
86533823,2
72307823,2
72679040,2
73426870,2
74461509,2
73247597,2
33888861,2
73489855,2
27529059,2
99391008,2
73023585,2
72639720,2
13339218,2
2800428,2
73019984,2
72307784,2
72651643,2
73489481,2
73267674,2
62182419,2
73435969,1
73435939,1
72756285,2
73265345,2
73015146,2
72363969,2
31838835,2
71242945,2
73243091,2
73388897,2
73004404,1
73143399,2
73220479,2
73223960,1
73141558,2
73221193,1
73252107,2
72030404,2
33056743,2
73331605,2
73026544,2
72397090,2
86533821,2
69352049,2
73253059,2
73253055,2
72013370,2
72341904,2
72650058,2
73269600,2
73024104,2
72015519,2
71239759,2
72343965,2
73259893,2
71211332,2
71817211,2
73588400,2
73438990,2
73390525,2
73266501,2
72331198,2
73024935,2
72739291,2
71989382,1
73019144,2
73095809,2
1879697,2
73250896,2
73410174,2
73410170,2
72007399,2
91865170,2
73393884,2
27575460,2
72344466,2
72008272,2
71242657,2
73423191,2
73423187,2
73271342,2
73249494,2
26551908,2
62852495,2
73262813,2
73249501,2
71146401,2
73046407,2
72709717,2
71451822,1
43662693,1
72741461,2
99391006,2
73244143,2
72641085,2
73405770,2
73245961,2
73381219,2
73386944,2
24107716,2
72675576,2
72373093,2
7917625,2
73405613,1
73322410,2
73322415,2
73250570,2
73218886,1
48471275,2
73080824,2
73230570,2
73390320,2
72758664,2
73128790,2
71453850,2
72642610,1
73002816,1
73300151,2
61300418,2
73427052,2
73427257,2
73263114,2
72630544,2
72654319,2
73270170,2
99951863,2
72601480,1
73262962,2
71989168,1
73019493,2
72336793,2
73026189,2
72741245,2
99947115,2
31379458,2
73312126,2
73271954,2
73019567,2
73255755,2
71239798,2
73022640,2
73131240,2
72312259,2
73020636,2
39457631,2
73118516,2
73440312,2
71774454,2
72312179,2
73163734,2
72645140,2
73271752,2
72601861,1
73245563,2
76716422,2
72344271,2
73390487,2
73245933,2
73025586,2
71988968,1
59650535,2
73250018,2
71822812,2
73390103,2
72647737,2
72651673,2
73299404,2
73252984,2
41782771,2
71450904,1
71992858,1
73245369,2
73015320,2
73390532,2
72322753,2
83886798,2
73142649,2
73025156,2
72366200,2
28476094,2
73265411,2
73304111,2
16543315,2
73138429,2
73263102,2
72038081,2
72755861,2
73160817,2
73341034,2
73014363,2
72308400,2
72645876,2
73021266,2
73424761,2
73393419,2
72027726,2
73248085,2
31423635,2
73269414,2
73029640,2
99950301,2
99953082,2
73390485,2
71748770,1
73018491,2
59026069,2
72649775,2
73127308,2
1876617,2
73187401,2
73428447,2
71540013,2
73231609,2
73423198,2
71759106,2
28052583,2
73247127,2
72038038,2
73156778,2
60428676,2
72745983,1
99473609,2
99947064,2
73396733,2
2376671,1
73253065,2
99945301,2
73040985,2
72294566,2
73020472,2
71466671,2
71480706,2
70782891,2
73247464,2
70790524,2
71465949,2
72304469,2
99936152,2
73246788,2
77619123,2
71989154,1
94835342,2
71822684,2
77249918,2
18933084,2
73265892,2
71019954,2
1880111,2
73428094,2
71493745,2
71994046,1
73390481,2
72366373,2
73244732,2
72337608,1
73248741,2
73358001,2
73427693,2
73323370,2
99637643,2
71770124,2
24108824,2
73229871,2
73247529,2
73429588,2
72048321,2
99953155,2
73223969,2
73008508,2
72313640,2
73026249,2
73319255,2
76818334,2
80394331,2
73245181,2
71988920,1
73427476,2
73427480,2
73224126,2
73224129,2
73490448,2
73229857,2
72370495,2
50009130,2
71464491,2
73026359,2
71990171,1
70789667,2
73271137,2
99465871,2
72376896,1
73154970,1
71996752,2
71822765,2
72647164,2
29123695,2
72644638,2
28488738,2
43160006,2
73079735,2
72678310,2
77646859,2
71154927,2
73078614,2
73150971,2
73438773,2
86476861,2
72360797,2
50157027,2
73268098,2
44771645,2
99947482,2
70803810,2
72720221,2
72294238,1
72293189,2
73220317,1
72628651,1
72640345,1
73007033,1
73263600,2
71760351,2
73261465,2
71784334,2
73316302,2
73250917,2
74322036,2
80484892,2
72016026,2
73255288,2
72313847,2
72728376,2
73433755,2
74765936,2
73026024,2
73246162,2
73218946,2
73218944,1
73280082,2
73025997,2
73259492,2
73249949,2
70788140,2
72360350,2
73254708,2
73256631,2
74335754,2
71539918,2
71759938,2
72301127,2
7642403,2
72653864,2
70766136,2
70807168,2
73029817,2
73128068,2
73331596,2
73280777,1
73005552,2
73023010,2
72004593,1
71774214,1
72013556,1
73271744,2
72395378,2
73024950,2
72313850,2
71474778,2
73391148,2
99103157,2
71469019,2
71785244,1
71465831,2
71771911,2
71152837,2
31892272,2
73433658,2
73224307,1
73271504,2
73489849,2
73489471,2
73252045,2
73132134,2
70823638,2
73010956,2
73230985,2
71240322,2
73312891,2
72361914,2
73015021,2
18245985,2
72344729,2
71155941,2
67190834,2
73023605,2
72015079,2
72761431,2
8593470,2
63315682,2
71239816,2
72629506,1
70836611,2
70836619,2
71988430,1
72838962,2
73109960,2
73242916,2
73415178,2
70782670,2
74490011,2
72740996,2
73219643,1
73884474,2
72734757,2
73134945,2
71484551,2
71492105,2
1876620,2
72681797,2
73252123,2
73252118,2
99950788,2
72669691,2
27542773,2
70777472,2
73124684,2
99953493,2
73221980,2
70823472,2
72404137,2
73154554,1
71450704,1
73224423,2
72003442,2
14782227,2
73361869,2
73423220,2
72373071,2
73266854,2
73028563,2
70788587,2
73323911,2
71465577,2
30826956,2
73310931,2
72693336,2
73263126,2
71989402,1
73029338,2
71239472,2
73014934,2
73019502,2
73028570,2
73247452,2
70794158,2
27770741,2
73241949,2
71989992,1
73020810,2
99633103,2
72376933,1
73155263,1
73187971,2
71993480,1
99139094,2
72373063,2
63276814,2
72097671,2
73717173,2
71998553,2
72344713,2
73336710,2
73005569,2
70803595,2
72294265,1
72322933,2
73325011,2
71990001,1
31284001,2
73263428,2
72737121,2
19893937,2
73218909,2
73244557,2
73390286,2
72601922,1
72008416,2
70807119,2
96188861,2
76287146,2
73303326,2
73427674,2
99175682,2
73152219,2
73433608,2
72012406,1
73439105,2
73439102,2
71774443,2
70762528,2
73303527,2
73026118,2
72098166,2
72755954,2
99953487,2
73019577,2
73023264,2
73219836,1
73023591,2
70794433,2
72341911,2
73428439,2
73449630,2
73172753,2
73304355,2
71770457,2
72631022,1
71240860,2
73251612,2
73296520,2
72629836,1
73269208,2
99951267,2
72689494,2
74076784,2
73015230,2
74827777,2
99947174,2
70816873,2
73022213,2
73125362,2
73431167,2
42549756,2
73223970,1
73187952,2
73187943,2
27529051,2
71988422,1
71239286,2
73236954,2
73236946,1
73298097,2
73219430,1
70746361,2
70805026,2
73218878,1
70859287,2
72656691,2
71784347,2
73024534,2
70790532,2
71240298,2
73252418,2
74045630,2
71990565,1
71240307,2
73246501,2
73266917,2
77249874,2
72324936,2
71748300,1
71450921,1
71228503,2
72336581,2
73250183,2
39871686,2
24106832,2
73019920,2
72313653,2
72685157,2
73027470,2
73027845,2
74061330,2
71450731,1
62465661,2
99286970,2
71987809,1
72295285,2
81117116,2
73302443,2
72313182,2
73127726,2
71474544,2
99396703,2
73024100,2
73259937,2
73262274,2
73220440,1
77737020,2
72023648,2
73093659,2
73093813,2
27529043,2
71997478,2
73271519,2
73261866,2
94321913,2
67424137,2
70805017,2
73019690,2
71822801,2
80079873,2
73252737,2
73000655,1
71242667,2
73249514,2
72020860,2
73266489,2
73093640,2
73093645,2
71758069,2
73249935,2
70784303,2
72301118,1
72628700,1
73268963,2
71473508,2
49381958,2
72304550,2
73127320,2
71988421,1
72676869,2
73270743,2
71822491,2
71242676,2
73207645,2
99950113,2
71243443,2
72674702,2
73267557,2
59614985,2
73390318,2
72345721,2
36942064,2
70821619,2
70813735,2
73299762,2
71241657,2
71823695,2
73093815,2
73093992,2
68685137,2
72705395,2
71154828,2
67905856,2
73328203,2
72734954,2
73350397,2
73218902,2
73322404,2
71452487,2
73024518,2
73265734,2
73248066,2
72029050,2
74472701,2
72741476,2
99946712,2
74076761,2
73268483,2
70750616,2
73430399,2
73001046,1
73268451,2
72343867,2
73269596,2
73016077,2
72715474,2
72745149,2
73230449,2
99950803,2
99952530,2
73337711,2
73024526,2
58210472,2
73025810,2
73382392,2
55872688,2
73230989,2
73221486,2
69094840,1
92405454,2
73021908,2
73433855,2
74123971,2
73003348,1
73268495,2
72396367,2
73433657,2
71772140,2
73320942,2
73323200,2
73338129,2
73111780,2
73390493,2
73390299,2
72631632,1
11057227,2
73218990,1
57976911,2
73025596,2
71456857,2
77786057,2
73156131,2
73269449,2
71994055,1
72601867,1
70802464,2
73023889,2
78702116,2
71463388,2
99946827,2
72684331,2
3141441,2
70261846,1
73263640,2
73114041,2
73262259,2
73144109,2
71659400,2
71450190,1
73131169,2
71988707,1
73256995,2
72603109,1
72040841,2
73019070,2
70791531,2
72376589,2
72319808,2
73002915,1
73144111,2
37085642,2
72341023,2
72014021,2
45031995,2
71450697,1
86533589,2
73027839,2
73390529,2
73021915,2
73249304,2
73245006,2
70801166,2
73019292,2
73143856,2
99971537,2
73381464,2
73493146,2
73359560,2
71243082,2
62131751,2
72307975,2
70790368,2
73428449,2
72651665,2
73003879,1
99930816,2
71243171,2
70809047,2
72754308,2
73024374,2
73269095,2
70788772,2
99953137,2
73269213,2
7586795,2
73303312,2
72066483,2
74437816,2
39389635,2
4493605,2
72679225,2
72631469,1
73003335,1
73128988,2
73026253,2
73021066,2
40344642,2
85230605,2
73014822,2
73024953,2
31379782,2
73015688,2
71470051,2
73241936,2
73319075,2
73324460,2
70757092,2
35476088,2
70818430,2
71450194,1
70794181,2
72631010,1
95403699,2
72363609,2
73026785,2
71990611,1
24786018,2
80499418,2
73221729,2
73154819,1
73263426,2
73248004,2
73027475,2
92257266,2
72027347,2
1877925,2
73261127,2
73245593,2
73026898,2
73245940,2
71465621,2
73387117,2
72337228,2
73223771,2
99950847,2
71150965,2
71462032,2
73247526,2
73247524,2
73022404,2
73018737,2
80484889,2
73262279,2
73956280,2
71241136,2
73132953,2
73363132,2
73150583,2
70262116,2
70801059,2
73242221,2
71471219,2
72401814,2
71763617,2
99934725,2
36786002,2
73263821,2
33688852,2
72648570,2
72315120,2
72655345,2
73000840,1
73010759,1
73324446,2
73270926,2
73247328,2
73018948,2
72629365,1
73224146,2
73014404,2
78899356,2
73328200,2
74763136,2
81362014,2
73350547,2
73001623,1
72312181,2
71481196,2
25234455,2
72345006,2
73340863,2
73382493,2
73261270,2
73366930,2
73253484,2
35423135,2
73218914,1
71989670,1
73126392,2
72641071,1
72292510,2
73024958,2
99632862,2
71471977,2
73452770,2
73243480,2
67434053,2
73266534,2
56359303,2
71989683,1
71787142,2
32469094,2
72294986,2
73398136,2
73230576,2
73231321,2
16303980,2
73127901,2
71989158,1
73270183,2
73231161,2
71765028,2
73397764,2
73241100,2
80078879,2
21159145,2
39871706,2
70794859,2
72309889,2
99946861,2
72315168,2
72654382,2
69403436,2
73270508,2
80913859,2
73393892,2
72034735,1
71988450,1
72342800,1
70791195,2
73421688,2
71774573,2
99971494,2
77210005,2
73243944,2
71154436,2
73014398,2
70809206,2
83039412,2
73138856,2
87356856,2
73408533,2
74617716,2
65747870,2
72027559,2
71988925,1
73024717,2
73271339,2
73271950,2
73263012,2
70780721,2
73267500,2
73382850,2
72644357,2
73268599,2
77383222,2
73243047,2
73454638,2
99947036,2
73080834,2
71475230,2
72632574,1
73218903,1
72296563,1
33688530,2
73024332,2
72301539,2
73027878,2
72601509,1
71822809,2
96759246,2
73231155,1
73332826,2
72689707,2
73248072,2
99264388,2
34956275,2
77298087,2
73001042,1
72306803,2
73360513,2
60329468,2
72681803,2
70788119,2
72315122,2
73435743,2
72649786,2
73018941,2
73245876,2
73262997,2
73026786,2
52629852,2
72629939,2
73268684,2
72604100,1
73240092,2
71773755,2
73271144,2
86542051,2
73304706,2
72312912,2
99456465,2
73243673,2
73247461,2
71987983,1
73024110,2
73040798,2
72366187,2
71773399,2
99951282,2
72313159,2
73015447,2
73023461,2
73314498,2
34268149,2
73027652,2
71460678,2
73267134,2
73427689,2
73003888,1
73405797,2
72360542,2
39146480,1
72007135,2
31051102,2
99948842,2
73026897,2
48259567,2
72647033,2
71460914,2
70823960,2
73219656,1
72716416,2
22021840,1
72331196,2
73015442,2
73236121,1
73093651,2
99949905,2
72298296,2
72678124,2
73436673,1
73230569,2
73247338,2
73030622,2
72345714,2
73027305,2
73243959,2
73230571,2
70790107,2
73427253,2
72705215,2
73428077,2
71472038,2
71472472,2
72312160,2
70806946,2
96935756,2
34260059,2
71451628,1
73269773,2
66706302,2
73390415,2
72683820,2
73245979,2
65496453,2
71990821,1
73230250,2
73229875,2
52056969,2
73252408,2
99102662,2
21937120,2
76551638,2
73268676,2
73328197,2
30442365,2
73480304,2
72297314,1
72016412,2
72324511,2
73231484,2
73266875,2
73266276,2
72366379,2
99945367,2
73251215,2
73249713,2
73263431,2
70822741,2
99936595,2
94874374,2
70818590,2
73024528,2
73422968,2
73251655,2
70821374,2
73026129,2
39377905,2
70891960,2
99948479,2
72631015,1
73393731,2
73242226,2
74061546,2
73262266,2
24108173,2
18927690,2
1744093,2
70807402,2
73884175,2
73046246,2
70262121,1
71145869,2
65845951,2
73271334,2
70791449,2
93632400,2
77527374,2
73041100,2
73008812,2
77415708,2
26514157,2
72370201,2
67427588,2
72654611,2
73023074,2
73265609,2
70581915,2
73026449,2
70804514,2
57675516,2
71451283,1
73019102,2
70774887,2
73392005,2
99100800,2
17223629,2
71987847,1
77709553,2
99947513,2
73262434,2
3783494,2
73242185,2
50157029,2
71456493,2
66789172,2
70835180,2
72049494,2
73252675,2
72341693,2
72294609,1
73248732,2
73248571,2
73027823,2
72012766,2
11494449,2
72337299,2
86183499,2
73243721,2
73265902,2
73015430,2
73395909,2
59026409,2
71457494,2
99950830,2
73243306,2
72321939,2
71243167,2
73211242,2
71822782,2
73230086,2
73022417,2
81125507,2
80387837,2
99952365,2
73241068,2
73245075,2
73425645,2
73244156,2
71243133,2
73195119,2
72365292,2
72015787,2
92405467,2
71461143,2
99952386,2
99952995,2
72406025,2
73430678,2
71765185,2
60514648,2
71153737,2
73242208,2
70808149,2
92387260,2
73251623,2
73268490,2
73390521,2
71988749,1
71146392,2
73430891,2
42303725,2
21727261,2
72295228,1
25943399,2
70794785,2
70823507,2
80497586,2
268186,2
99951544,2
71470269,2
72031891,2
72310282,2
21257238,2
72039808,2
73252415,2
73077620,2
73026903,2
99946821,2
72306197,2
72640759,2
57677306,2
72630995,1
73025671,2
3993302,2
99948477,2
99198428,2
73023663,2
73219647,1
73396778,2
56301929,2
73419453,2
73181397,1
73381223,2
73250933,2
73020431,2
73251825,2
99465870,2
72048340,2
72654942,2
71153565,2
73252058,2
72337013,2
72035782,2
73406118,2
73026178,2
71242234,2
73252215,2
73019109,2
73433264,2
71450526,1
73329082,2
73247340,2
3676053,2
73267336,2
72301311,2
72295072,1
72313845,2
73223974,1
73270000,2
99950277,2
99948033,2
99009927,2
72716970,2
73512090,2
71240615,2
73018738,2
73027868,2
73414710,2
72710228,2
73081948,2
73021894,2
73241951,2
73264268,2
73020281,2
71493868,2
73027872,2
71146233,2
99466677,2
73250751,2
73884417,2
45739524,2
71748299,1
73230565,2
73026007,2
72305744,2
73486609,2
53714703,2
72301537,2
34907021,2
74664021,2
74336435,2
73140150,2
71465572,2
71243105,2
99951080,2
73155019,1
71150530,2
70819260,2
73251847,2
73267335,2
71769835,2
71241666,2
73028355,2
73269984,2
99634446,2
73433856,2
73271568,2
99952738,2
99391004,2
72637933,1
73243066,2
73269416,2
73264627,2
73262069,2
71822792,2
73264067,2
3233255,2
94296278,2
94301930,2
4298337,2
99262938,2
94285380,2
94133258,2
1454780,2
94104685,2
91929747,2
94574810,2
91934616,2
98655831,2
91961288,2
94284374,2
94588332,2
59287789,2
94590977,2
92167519,2
94286792,2
51780793,2
98651476,2
94079905,2
94282690,2
94360384,2
94302788,2
94286801,2
94295941,2
94255281,2
94597302,2
27314475,2
98651472,2
94302240,2
94082286,2
91882349,2
94290690,2
98663647,2
94284378,2
94286057,2
91952717,2
48858967,2
34335946,2
94256636,2
94256093,2
94301671,2
99098561,2
94117139,2
98652913,2
94077564,2
94079248,2
94284172,2
94116376,2
95009059,2
94205434,2
94333591,2
99262894,2
94014291,2
94131606,2
94268582,2
48191989,2
94282907,2
94130892,2
94574802,2
94662651,2
94256550,2
94132299,2
98649743,2
94650084,2
94106429,2
95010512,2
94074570,2
94296758,2
33966030,2
91867056,2
98653018,2
94302734,2
94253277,2
94590638,2
92021033,2
94274783,2
98652753,2
94554289,2
99262903,2
94258780,2
94596868,2
94104949,2
94281315,2
94104921,2
94306036,2
91961924,2
94118020,2
94590926,2
94593394,2
92120624,2
94102352,2
94269451,2
5003060,2
94198963,2
91941001,2
94340900,2
94296314,2
94254433,2
94271180,2
94583836,2
94333210,2
91861504,2
94077976,2
94360376,2
94360288,2
94286464,2
94912423,2
94128094,2
94302232,2
94284366,2
94592663,2
98651780,2
91963172,2
94299343,2
94284753,2
94284728,2
11387794,2
94971834,2
91949576,2
94599773,2
92021036,2
98649993,2
94320505,2
47987875,2
94954369,2
91881933,2
98640583,2
94366286,2
94890405,2
94073649,2
6887417,2
94282402,2
94340906,1
94267139,2
94940927,1
94290692,2
91870745,2
91952812,2
98688026,2
94303115,2
94187346,2
94961504,2
94302751,2
94912121,2
94352497,2
94593391,2
94065993,2
98649753,2
94574827,2
94101389,2
50543318,2
94075926,2
94595077,2
94192833,2
94321026,2
70593771,2
94066654,2
98654829,2
94301805,2
94282453,2
92120886,2
94256632,2
94982592,2
98652755,2
94256553,2
94068200,2
94101123,2
92835147,2
98649026,2
94285381,2
94068380,2
94581107,2
98656774,2
94245377,2
94596056,2
94961251,2
94284745,2
94340195,2
75679851,2
94106446,2
94290267,2
94302230,2
94300504,2
94076804,2
94253262,2
98662025,2
94255937,2
94284377,2
91939330,2
94245382,2
94130911,2
92771503,2
95582551,2
94282190,2
94107580,2
94593149,2
94889310,2
98660823,2
94284143,2
94093555,2
98645297,2
98661495,2
98650263,2
98663300,2
94303123,2
94303119,2
94256559,2
93823732,2
94609611,2
91861116,2
94071918,2
98650162,2
94581117,2
94819521,2
20573536,2
47792655,2
94296853,2
94284118,2
94284114,2
98649035,2
98649892,2
57741388,2
107412752,2
16312785,2
98639538,2
94256655,2
94557511,2
94122209,2
99261445,2
98638916,2
94283843,2
94276942,2
90239532,2
91881918,2
94282888,2
94288934,2
98649353,2
94338514,2
94254140,2
98652750,2
94282895,2
94065921,2
94245520,2
98652418,2
94284375,2
94297166,2
94285093,2
94287105,2
94302400,2
94283260,2
91958233,2
94300947,2
94128086,2
94302401,2
94078636,2
94248910,2
94101676,2
92120632,2
94104894,2
98663543,2
94940171,2
98654682,2
94303462,2
94014618,2
94147197,2
91952738,2
95040262,2
60598126,2
98661120,2
94890401,2
91903266,2
94267362,2
94626460,1
92120887,2
94596675,2
94284736,2
94590915,2
94188519,2
98663193,2
92056896,2
98651477,2
94286468,2
91914182,2
94300901,2
94312926,2
94591818,2
99261455,2
94301800,2
94303106,2
94256635,2
92205026,2
94269040,2
94554775,2
98649367,2
94281648,2
94281640,2
94286461,2
92020975,2
94130525,2
94199703,2
94205523,2
94261335,2
91963793,2
94101176,2
48996912,2
93937912,2
4705214,2
94265792,2
94907230,2
94275195,2
94284738,2
94099462,2
94255487,2
98656512,2
94284382,2
97737731,2
94280363,2
94118589,2
94266065,2
98664317,2
94283258,2
94286797,2
92057519,2
98651777,2
98662083,2
79868501,2
94253273,2
94253265,2
94282887,2
94243975,2
92065256,2
92738855,2
98651479,2
98643640,2
98648145,2
94296767,2
94596465,2
94117439,2
91974807,2
98652731,2
99262904,2
98656284,2
91971335,2
98661124,2
94299368,2
94313554,2
94104933,2
94118596,2
94593939,2
23092303,2
98658080,2
95611894,2
94284749,2
98657161,2
94256552,2
94153016,1
94284732,2
94913085,2
94592932,2
94296275,2
99146992,2
94269812,2
94269750,2
94136587,2
94284179,2
94302784,2
94251591,2
94563333,2
91887652,2
94253097,2
94084547,2
94075708,2
16288983,2
92735262,1
98649729,2
94333342,2
94113066,2
94106442,2
95531166,2
99262941,2
94313965,2
94296267,2
92000571,2
94594604,2
94286465,2
94298024,2
94295641,2
94321025,2
16060143,2
41211720,2
98651116,2
94256551,2
94244157,2
94244152,2
30589352,2
94266583,2
94555665,2
94940323,2
94367111,2
91914164,2
94071142,2
95010521,2
98652919,2
94078570,2
94073046,2
94596679,2
94369781,2
94645773,2
94068442,2
94125198,2
98652756,2
93917254,2
91914100,2
98660029,2
94284744,2
92058125,2
94283255,2
98649366,2
98653614,2
94301809,2
94071380,2
94066000,2
98652740,2
94288267,2
94296854,2
33295931,2
94079187,2
91866791,2
98652880,2
94255777,2
94282691,2
91914101,2
94253279,2
94285364,2
94296299,2
94284768,2
94652304,2
94618821,2
94893486,2
94276389,2
7385878,2
94118276,2
91935167,2
94590670,2
48190238,2
94971592,2
94942960,2
94284156,2
74848928,2
94990802,2
33826042,2
98643368,2
98659659,2
94302243,2
94941158,2
94075201,2
92037830,2
99262930,2
94256617,2
94245517,2
94590978,2
98655798,2
94534184,2
94592906,2
99261277,2
98651778,2
91881937,2
92764874,2
94911603,2
94992011,2
98638702,2
94243119,2
98662742,2
94078822,2
95012943,2
98647549,2
99273045,2
94086570,2
94249153,2
94888545,2
91865234,2
94593948,2
96003165,2
94125826,2
94953860,2
94555249,2
80508811,2
98652725,2
94276951,2
98656773,2
98649295,2
94114765,2
94285973,2
94283280,2
94292239,2
77024744,2
97045597,2
91938681,2
94547034,2
94286214,2
98660822,2
94285411,2
94070707,2
91961896,2
99262859,2
94254432,2
94562923,2
94256600,2
99262958,2
91960684,2
94066595,2
94296317,2
94122042,2
54546688,2
91961255,2
94276525,2
91961881,2
91882365,2
94282163,2
94288272,2
94302380,2
94118571,2
98652751,2
95012935,2
94072380,2
94819538,2
94296492,2
94153268,1
94574820,2
92011643,2
94249100,2
94557892,2
94066662,2
94248074,2
95040285,2
98659418,2
94249104,2
94558090,2
94282919,2
94105003,2
91973605,2
98652900,2
94283264,2
1456687,2
91861799,2
92120888,2
94964022,2
94296751,2
94071395,2
94256642,2
94288274,2
94574595,2
98655869,2
94282454,2
94076854,2
98651788,2
94574829,2
94283257,2
94283253,2
94384614,2
91982893,2
94891079,2
94369573,2
94123860,2
94555238,2
94255489,2
94122035,2
98652912,2
94116721,2
73077442,2
94382517,2
94104463,2
98654206,2
94077072,2
94282207,2
94336035,1
98654828,2
94246470,2
98654348,2
94296584,2
94103281,2
93120910,2
94289205,2
1867423,2
94296760,2
94120313,2
94574594,2
98650163,2
94105926,2
94243061,2
94071387,2
94992007,2
94625621,2
94580503,2
95001492,2
94953856,2
94269837,2
94131636,2
98655545,2
94107013,2
94146823,2
94533523,2
94078563,2
94130878,2
94302237,2
98649736,2
94288940,2
94285395,2
98650151,2
94340892,2
48095303,2
49516773,2
95011528,2
98648193,2
30589350,2
94079229,2
98649981,2
98649307,2
98660034,2
94255780,2
55527576,2
94117472,2
94336448,2
98649036,2
35555334,2
94256388,2
94129191,2
98657151,2
74344109,2
94360388,2
94078170,2
91960831,2
94327304,2
94939763,2
94311945,2
94618829,2
92074742,2
94592936,2
93872450,2
94291809,2
94583001,2
15972798,2
94296220,2
92056010,2
94200503,2
95206874,2
94275586,2
92173231,2
94302754,2
94119508,2
94339989,2
98652420,2
94591117,2
91914103,2
94282700,2
91914163,2
92192415,2
94275589,2
91978501,2
94132916,2
98637214,2
21981979,2
94256646,2
94292225,2
98656285,2
94282211,2
47061231,2
94282897,2
92021053,1
91943699,2
94655204,2
94077533,2
94271458,2
94312930,2
94256557,2
94911621,2
94153275,1
94126792,2
94645492,2
94645488,2
94110477,2
98654342,2
94127777,2
91973591,2
94640777,2
94243672,2
94243668,2
93869651,2
91995480,2
94299929,2
94300935,2
94284757,2
94110184,2
94906238,2
94130185,2
91959897,2
94522171,2
94952041,2
94300954,2
94281312,2
94260854,2
94590220,2
98649357,2
53450313,2
91973590,2
91973607,2
94574599,2
98659414,2
94574819,2
94341464,1
94597549,2
57342656,2
1605113,2
94194298,2
91982897,2
94590655,2
94093732,2
94076816,2
27544977,2
91961269,2
94128375,2
94074607,2
98663456,2
94302793,2
91935145,2
94641099,2
98652748,2
94254412,2
94282408,2
94282405,2
94072844,2
98648209,2
94372364,2
94284729,2
98661480,2
26714642,2
94297042,2
94122007,2
94590651,2
99261293,2
98655828,2
94322870,2
94072840,2
99262806,2
90311123,2
94954676,2
25363446,2
94072663,2
94191802,2
94639862,2
94077528,2
20108068,2
91914098,2
91914135,2
94077982,2
94307473,2
94600269,2
94525461,2
94282616,2
98648192,2
92120898,2
7462686,2
92196028,2
94282906,2
91882005,2
94302405,2
94954366,2
94302779,2
91963824,2
16315018,2
94130886,2
94296304,2
94579627,2
94068432,2
98663455,2
94127065,2
94079198,2
94079348,2
94911539,2
94362345,2
94311363,2
94066944,2
94245185,2
94914102,2
27301985,2
94253576,2
94273170,2
91975422,2
94150348,1
91887651,2
92065257,2
93187192,2
94145770,2
94302750,2
94593153,2
94303089,2
94362824,2
94270129,2
48941569,2
91961272,2
94302241,2
94302233,2
98655818,2
92756954,2
98664666,2
98651481,2
94322882,2
91959896,2
94131288,2
94147407,2
94296781,2
33344164,2
94255570,1
98649988,2
94636673,2
94314218,2
94907237,2
3763823,2
94299388,2
92037810,2
91882364,2
94318731,2
94118537,2
94078626,2
94069136,2
94256327,2
94256610,2
94289527,2
94285398,2
94591834,2
94117443,2
94244220,2
67893664,2
94369759,2
48996911,2
94325110,2
39429114,2
94256556,2
94116114,2
94073643,2
90239546,2
94198574,2
98658517,2
